Timestamps,Temperature_C,Depth_m,Static_level_masl
2024-11-10,8.659699999999999,1.31698,3828.0030199999997
2024-11-11,8.90668345323741,1.3126597122302157,3828.0073402877697
2024-11-12,8.764763888888888,1.3104097222222224,3828.009590277778
2024-11-13,8.689430555555555,1.3160215277777778,3828.0039784722226
2024-11-14,8.672256944444445,1.3182368055555556,3828.0017631944447
2024-11-15,8.677041666666666,1.318657638888889,3828.0013423611113
2024-11-16,8.693805555555555,1.3241583333333333,3827.9958416666664
2024-11-17,8.719006944444445,1.3198152777777779,3828.000184722222
2024-11-18,8.753458333333334,1.3243152777777778,3827.9956847222224
2024-11-19,8.795465277777778,1.3207722222222222,3827.9992277777774
2024-11-20,8.841354166666667,1.3220680555555555,3827.9979319444446
2024-11-21,8.88898611111111,1.3243819444444445,3827.995618055555
2024-11-22,8.936194444444444,1.3190680555555554,3828.0009319444443
2024-11-23,8.980097222222222,1.3239027777777777,3827.996097222222
2024-11-24,9.018847222222222,1.3160138888888888,3828.0039861111113
2024-11-25,9.054513888888888,1.3202284722222222,3827.9997715277777
2024-11-26,9.094534722222223,1.3129743055555556,3828.0070256944446
2024-11-27,9.150180555555556,1.3190368055555557,3828.0009631944445
2024-11-28,9.227243055555554,1.316782638888889,3828.0032173611107
2024-11-29,9.316638888888889,1.318175,3828.0018250000003
2024-11-30,9.410465277777778,1.3194055555555557,3828.0005944444442
2024-12-01,9.504229166666667,1.3192777777777778,3828.0007222222225
2024-12-02,9.594840277777777,1.3201590277777777,3827.9998409722225
2024-12-03,9.677284722222222,1.3213243055555557,3827.998675694444
2024-12-04,9.749534722222222,1.3219555555555556,3827.9980444444445
2024-12-05,9.807638888888889,1.3225541666666667,3827.997445833333
2024-12-06,9.849020833333334,1.3237416666666666,3827.9962583333336
2024-12-07,9.877777777777778,1.3198715277777777,3828.000128472222
2024-12-08,9.898715277777777,1.3294569444444444,3827.990543055556
2024-12-09,9.923180555555556,1.326298611111111,3827.993701388889
2024-12-10,9.95073611111111,1.3281541666666667,3827.991845833333
2024-12-11,9.981708333333334,1.3348375,3827.9851625
2024-12-12,10.014333333333333,1.3343201388888888,3827.9856798611113
2024-12-13,10.05575,1.3292972222222224,3827.9907027777776
2024-12-14,10.104180555555555,1.3380534722222222,3827.981946527778
2024-12-15,10.146722222222222,1.330957638888889,3827.989042361111
2024-12-16,10.177083333333334,1.3335673611111112,3827.9864326388893
2024-12-17,10.197930555555555,1.3308381944444445,3827.9891618055553
2024-12-18,10.213743055555556,1.3336791666666667,3827.9863208333336
2024-12-19,10.230381944444444,1.3365743055555557,3827.983425694444
2024-12-20,10.250534722222222,1.3390965277777778,3827.980903472222
2024-12-21,10.268291666666666,1.3305020833333332,3827.989497916667
2024-12-22,10.278722222222221,1.331813888888889,3827.988186111111
2024-12-23,10.285430555555557,1.333376388888889,3827.986623611111
2024-12-24,10.292708333333334,1.3300131944444447,3827.989986805556
2024-12-25,10.303826388888888,1.32963125,3827.9903687499996
2024-12-26,10.31607638888889,1.3326034722222222,3827.987396527778
2024-12-27,10.32470138888889,1.3334736111111112,3827.986526388889
2024-12-28,10.322861111111111,1.33448125,3827.9855187499998
