Timestamps,Temperature_C,Depth_m,Static_level_masl
2024-05-23 00:00:00,3.172,0.1917000000000001,3827.3053
2024-05-23 00:05:00,3.17,0.1913,3827.3057
2024-05-23 00:10:00,3.171,0.192,3827.305
2024-05-23 00:15:00,3.171,0.1927000000000001,3827.3043
2024-05-23 00:20:00,3.171,0.1928,3827.3042
2024-05-23 00:25:00,3.168,0.1933,3827.3037
2024-05-23 00:30:00,3.17,0.1938,3827.3032
2024-05-23 00:35:00,3.168,0.194,3827.303
2024-05-23 00:40:00,3.169,0.1937000000000001,3827.3033
2024-05-23 00:45:00,3.167,0.1944,3827.3026
2024-05-23 00:50:00,3.167,0.1963,3827.3007
2024-05-23 00:55:00,3.167,0.1956000000000001,3827.3014
2024-05-23 01:00:00,3.165,0.1962,3827.3008
2024-05-23 01:05:00,3.166,0.1966000000000001,3827.3004
2024-05-23 01:10:00,3.165,0.1951,3827.3019
2024-05-23 01:15:00,3.164,0.1973,3827.2997
2024-05-23 01:20:00,3.165,0.1958,3827.3012
2024-05-23 01:25:00,3.165,0.1956000000000001,3827.3014
2024-05-23 01:30:00,3.162,0.198,3827.299
2024-05-23 01:35:00,3.163,0.1976,3827.2994
2024-05-23 01:40:00,3.163,0.1972,3827.2998
2024-05-23 01:45:00,3.161,0.1975,3827.2995
2024-05-23 01:50:00,3.16,0.1994,3827.2976
2024-05-23 01:55:00,3.159,0.1992,3827.2978
2024-05-23 02:00:00,3.162,0.1989,3827.2981
2024-05-23 02:05:00,3.159,0.1993,3827.2977
2024-05-23 02:10:00,3.162,0.1989,3827.2981
2024-05-23 02:15:00,3.161,0.1991,3827.2979
2024-05-23 02:20:00,3.16,0.1994,3827.2976
2024-05-23 02:25:00,3.159,0.2005,3827.2965
2024-05-23 02:30:00,3.16,0.2004,3827.2966
2024-05-23 02:35:00,3.158,0.2007000000000001,3827.2963
2024-05-23 02:40:00,3.16,0.2004,3827.2966
2024-05-23 02:45:00,3.159,0.2011,3827.2959
2024-05-23 02:50:00,3.156,0.2013,3827.2957
2024-05-23 02:55:00,3.158,0.2011,3827.2959
2024-05-23 03:00:00,3.157,0.2017000000000001,3827.2953
2024-05-23 03:05:00,3.156,0.202,3827.295
2024-05-23 03:10:00,3.156,0.2032,3827.2938
2024-05-23 03:15:00,3.155,0.2033,3827.2937
2024-05-23 03:20:00,3.156,0.2035,3827.2935
2024-05-23 03:25:00,3.155,0.2041,3827.2929
2024-05-23 03:30:00,3.154,0.2037000000000001,3827.2933
2024-05-23 03:35:00,3.154,0.2046,3827.2924
2024-05-23 03:40:00,3.155,0.205,3827.292
2024-05-23 03:45:00,3.152,0.2044,3827.2926
2024-05-23 03:50:00,3.152,0.2066,3827.2904
2024-05-23 03:55:00,3.152,0.2056,3827.2914
2024-05-23 04:00:00,3.152,0.2061,3827.2909
2024-05-23 04:05:00,3.153,0.2067000000000001,3827.2903
2024-05-23 04:10:00,3.152,0.2055,3827.2915
2024-05-23 04:15:00,3.153,0.2075,3827.2895
2024-05-23 04:20:00,3.151,0.2067000000000001,3827.2903
2024-05-23 04:25:00,3.15,0.2074,3827.2896
2024-05-23 04:30:00,3.148,0.2071,3827.2899
2024-05-23 04:35:00,3.149,0.2085,3827.2885
2024-05-23 04:40:00,3.147,0.209,3827.288
2024-05-23 04:45:00,3.15,0.2088000000000001,3827.2882
2024-05-23 04:50:00,3.149,0.2085,3827.2885
2024-05-23 04:55:00,3.148,0.2085,3827.2885
2024-05-23 05:00:00,3.149,0.2092,3827.2878
2024-05-23 05:05:00,3.148,0.2099000000000001,3827.2871
2024-05-23 05:10:00,3.145,0.2103,3827.2867
2024-05-23 05:15:00,3.147,0.21,3827.287
2024-05-23 05:20:00,3.148,0.2101,3827.2869
2024-05-23 05:25:00,3.144,0.2107,3827.2863
2024-05-23 05:30:00,3.145,0.2117,3827.2853
2024-05-23 05:35:00,3.145,0.2121,3827.2849
2024-05-23 05:40:00,3.145,0.2117,3827.2853
2024-05-23 05:45:00,3.143,0.2117,3827.2853
2024-05-23 05:50:00,3.144,0.2121,3827.2849
2024-05-23 05:55:00,3.146,0.2123,3827.2847
2024-05-23 06:00:00,3.142,0.2122,3827.2848
2024-05-23 06:05:00,3.143,0.2132,3827.2838
2024-05-23 06:10:00,3.144,0.2132,3827.2838
2024-05-23 06:15:00,3.142,0.2144,3827.2826
2024-05-23 06:20:00,3.142,0.2135,3827.2835
2024-05-23 06:25:00,3.141,0.214,3827.283
2024-05-23 06:30:00,3.142,0.2142,3827.2828
2024-05-23 06:35:00,3.143,0.215,3827.282
2024-05-23 06:40:00,3.142,0.2152,3827.2818
2024-05-23 06:45:00,3.14,0.216,3827.281
2024-05-23 06:50:00,3.142,0.2155,3827.2815
2024-05-23 06:55:00,3.141,0.2169000000000001,3827.2801
2024-05-23 07:00:00,3.139,0.2162,3827.2808
2024-05-23 07:05:00,3.141,0.2162,3827.2808
2024-05-23 07:10:00,3.14,0.2171,3827.2799
2024-05-23 07:15:00,3.138,0.2169000000000001,3827.2801
2024-05-23 07:20:00,3.14,0.2184,3827.2786
2024-05-23 07:25:00,3.138,0.2176,3827.2794
2024-05-23 07:30:00,3.138,0.2171,3827.2799
2024-05-23 07:35:00,3.138,0.2173,3827.2797
2024-05-23 07:40:00,3.135,0.2176,3827.2794
2024-05-23 07:45:00,3.138,0.2184,3827.2786
2024-05-23 07:50:00,3.136,0.2182,3827.2788
2024-05-23 07:55:00,3.136,0.2194,3827.2776
2024-05-23 08:00:00,3.137,0.2186,3827.2784
2024-05-23 08:05:00,3.139,0.2206,3827.2764
2024-05-23 08:10:00,3.136,0.2202,3827.2768
2024-05-23 08:15:00,3.136,0.2222,3827.2748
2024-05-23 08:20:00,3.134,0.2218000000000001,3827.2752
2024-05-23 08:25:00,3.135,0.2231,3827.2739
2024-05-23 08:30:00,3.134,0.2228,3827.2742
2024-05-23 08:35:00,3.136,0.2237,3827.2733
2024-05-23 08:40:00,3.135,0.2253,3827.2717
2024-05-23 08:45:00,3.134,0.2254,3827.2716
2024-05-23 08:50:00,3.133,0.2246,3827.2724
2024-05-23 08:55:00,3.132,0.2251,3827.2719
2024-05-23 09:00:00,3.131,0.2256,3827.2714
2024-05-23 09:05:00,3.132,0.2261,3827.2709
2024-05-23 09:10:00,3.132,0.2267,3827.2703
2024-05-23 09:15:00,3.131,0.2274,3827.2696
2024-05-23 09:20:00,3.132,0.2277,3827.2693
2024-05-23 09:25:00,3.132,0.2276,3827.2694
2024-05-23 09:30:00,3.131,0.2272,3827.2698
2024-05-23 09:35:00,3.13,0.2271,3827.2699
2024-05-23 09:40:00,3.129,0.2272,3827.2698
2024-05-23 09:45:00,3.13,0.2279000000000001,3827.2691
2024-05-23 09:50:00,3.13,0.2279000000000001,3827.2691
2024-05-23 09:55:00,3.13,0.2283,3827.2687
2024-05-23 10:00:00,3.13,0.2279000000000001,3827.2691
2024-05-23 10:05:00,3.128,0.2291,3827.2679
2024-05-23 10:10:00,3.128,0.2301,3827.2669
2024-05-23 10:15:00,3.13,0.2303,3827.2667
2024-05-23 10:20:00,3.128,0.2300000000000001,3827.267
2024-05-23 10:25:00,3.127,0.2294,3827.2676
2024-05-23 10:30:00,3.127,0.2302,3827.2668
2024-05-23 10:35:00,3.126,0.2299000000000001,3827.2671
2024-05-23 10:40:00,3.126,0.2289000000000001,3827.2681
2024-05-23 10:45:00,3.128,0.2314,3827.2656
2024-05-23 10:50:00,3.126,0.2306,3827.2664
2024-05-23 10:55:00,3.127,0.2307,3827.2663
2024-05-23 11:00:00,3.125,0.2303,3827.2667
2024-05-23 11:05:00,3.126,0.2316,3827.2654
2024-05-23 11:10:00,3.127,0.2329000000000001,3827.2641
2024-05-23 11:15:00,3.126,0.2328,3827.2642
2024-05-23 11:20:00,3.127,0.2313,3827.2657
2024-05-23 11:25:00,3.124,0.2324,3827.2646
2024-05-23 11:30:00,3.125,0.2334,3827.2636
2024-05-23 11:35:00,3.125,0.2311,3827.2659
2024-05-23 11:40:00,3.126,0.2338,3827.2632
2024-05-23 11:45:00,3.125,0.2336,3827.2634
2024-05-23 11:50:00,3.125,0.2333,3827.2637
2024-05-23 11:55:00,3.123,0.2335,3827.2635
2024-05-23 12:00:00,3.126,0.2321,3827.2649
2024-05-23 12:05:00,3.124,0.2338,3827.2632
2024-05-23 12:10:00,3.122,0.2336,3827.2634
2024-05-23 12:15:00,3.123,0.2335,3827.2635
2024-05-23 12:20:00,3.123,0.2340000000000001,3827.263
2024-05-23 12:25:00,3.122,0.2334,3827.2636
2024-05-23 12:30:00,3.125,0.2335,3827.2635
2024-05-23 12:35:00,3.122,0.2325,3827.2645
2024-05-23 12:40:00,3.123,0.2320000000000001,3827.265
2024-05-23 12:45:00,3.122,0.2328,3827.2642
2024-05-23 12:50:00,3.123,0.2333,3827.2637
2024-05-23 12:55:00,3.122,0.2331,3827.2639
2024-05-23 13:00:00,3.123,0.2320000000000001,3827.265
2024-05-23 13:05:00,3.123,0.2319000000000001,3827.2651
2024-05-23 13:10:00,3.123,0.2329000000000001,3827.2641
2024-05-23 13:15:00,3.121,0.2328,3827.2642
2024-05-23 13:20:00,3.124,0.2328,3827.2642
2024-05-23 13:25:00,3.121,0.2332,3827.2638
2024-05-23 13:30:00,3.123,0.2326,3827.2644
2024-05-23 13:35:00,3.122,0.2325,3827.2645
2024-05-23 13:40:00,3.122,0.2332,3827.2638
2024-05-23 13:45:00,3.12,0.2330000000000001,3827.264
2024-05-23 13:50:00,3.121,0.2318,3827.2652
2024-05-23 13:55:00,3.122,0.2328,3827.2642
2024-05-23 14:00:00,3.121,0.2301,3827.2669
2024-05-23 14:05:00,3.122,0.2311,3827.2659
2024-05-23 14:10:00,3.121,0.2305,3827.2665
2024-05-23 14:15:00,3.12,0.2295,3827.2675
2024-05-23 14:20:00,3.121,0.2293,3827.2677
2024-05-23 14:25:00,3.119,0.2276,3827.2694
2024-05-23 14:30:00,3.121,0.2291,3827.2679
2024-05-23 14:35:00,3.121,0.2290000000000001,3827.268
2024-05-23 14:40:00,3.121,0.2286,3827.2684
2024-05-23 14:45:00,3.119,0.2271,3827.2699
2024-05-23 14:50:00,3.12,0.2268,3827.2702
2024-05-23 14:55:00,3.121,0.2258,3827.2712
2024-05-23 15:00:00,3.119,0.2262,3827.2708
2024-05-23 15:05:00,3.12,0.2265,3827.2705
2024-05-23 15:10:00,3.121,0.2269000000000001,3827.2701
2024-05-23 15:15:00,3.12,0.2260000000000001,3827.271
2024-05-23 15:20:00,3.119,0.2251,3827.2719
2024-05-23 15:25:00,3.119,0.2247,3827.2723
2024-05-23 15:30:00,3.121,0.2247,3827.2723
2024-05-23 15:35:00,3.119,0.2247,3827.2723
2024-05-23 15:40:00,3.118,0.2235,3827.2735
2024-05-23 15:45:00,3.118,0.2224,3827.2746
2024-05-23 15:50:00,3.118,0.2227,3827.2743
2024-05-23 15:55:00,3.12,0.2234,3827.2736
2024-05-23 16:00:00,3.118,0.2225,3827.2745
2024-05-23 16:05:00,3.12,0.2233,3827.2737
2024-05-23 16:10:00,3.116,0.2208000000000001,3827.2762
2024-05-23 16:15:00,3.116,0.2217,3827.2753
2024-05-23 16:20:00,3.117,0.2216,3827.2754
2024-05-23 16:25:00,3.117,0.2203,3827.2767
2024-05-23 16:30:00,3.117,0.2205,3827.2765
2024-05-23 16:35:00,3.119,0.2201,3827.2769
2024-05-23 16:40:00,3.116,0.2206,3827.2764
2024-05-23 16:45:00,3.117,0.2191,3827.2779
2024-05-23 16:50:00,3.117,0.2187,3827.2783
2024-05-23 16:55:00,3.117,0.2176,3827.2794
2024-05-23 17:00:00,3.118,0.2143,3827.2827
2024-05-23 17:05:00,3.116,0.215,3827.282
2024-05-23 17:10:00,3.116,0.214,3827.283
2024-05-23 17:15:00,3.116,0.2133,3827.2837
2024-05-23 17:20:00,3.116,0.2125,3827.2845
2024-05-23 17:25:00,3.113,0.213,3827.284
2024-05-23 17:30:00,3.117,0.212,3827.285
2024-05-23 17:35:00,3.116,0.21,3827.287
2024-05-23 17:40:00,3.114,0.2099000000000001,3827.2871
2024-05-23 17:45:00,3.114,0.209,3827.288
2024-05-23 17:50:00,3.114,0.2078000000000001,3827.2892
2024-05-23 17:55:00,3.113,0.2069,3827.2901
2024-05-23 18:00:00,3.115,0.2069,3827.2901
2024-05-23 18:05:00,3.114,0.2052,3827.2918
2024-05-23 18:10:00,3.114,0.2056,3827.2914
2024-05-23 18:15:00,3.114,0.2053,3827.2917
2024-05-23 18:20:00,3.114,0.2049,3827.2921
2024-05-23 18:25:00,3.114,0.2047000000000001,3827.2923
2024-05-23 18:30:00,3.114,0.2056,3827.2914
2024-05-23 18:35:00,3.111,0.2059,3827.2911
2024-05-23 18:40:00,3.112,0.206,3827.291
2024-05-23 18:45:00,3.112,0.2065,3827.2905
2024-05-23 18:50:00,3.112,0.2067000000000001,3827.2903
2024-05-23 18:55:00,3.113,0.2056,3827.2914
2024-05-23 19:00:00,3.114,0.2059,3827.2911
2024-05-23 19:05:00,3.111,0.2049,3827.2921
2024-05-23 19:10:00,3.109,0.2046,3827.2924
2024-05-23 19:15:00,3.111,0.2046,3827.2924
2024-05-23 19:20:00,3.113,0.2035,3827.2935
2024-05-23 19:25:00,3.111,0.2028000000000001,3827.2942
2024-05-23 19:30:00,3.109,0.2027000000000001,3827.2943
2024-05-23 19:35:00,3.11,0.2038000000000001,3827.2932
2024-05-23 19:40:00,3.109,0.2026,3827.2944
2024-05-23 19:45:00,3.111,0.2013,3827.2957
2024-05-23 19:50:00,3.109,0.2012,3827.2958
2024-05-23 19:55:00,3.11,0.2007000000000001,3827.2963
2024-05-23 20:00:00,3.107,0.2006,3827.2964
2024-05-23 20:05:00,3.108,0.2008000000000001,3827.2962
2024-05-23 20:10:00,3.107,0.1991,3827.2979
2024-05-23 20:15:00,3.108,0.2003,3827.2967
2024-05-23 20:20:00,3.107,0.1995,3827.2975
2024-05-23 20:25:00,3.108,0.1997000000000001,3827.2973
2024-05-23 20:30:00,3.106,0.1991,3827.2979
2024-05-23 20:35:00,3.106,0.1979,3827.2991
2024-05-23 20:40:00,3.107,0.1976,3827.2994
2024-05-23 20:45:00,3.106,0.1978000000000001,3827.2992
2024-05-23 20:50:00,3.107,0.1972,3827.2998
2024-05-23 20:55:00,3.105,0.197,3827.3
2024-05-23 21:00:00,3.104,0.1971,3827.2999
2024-05-23 21:05:00,3.104,0.1974,3827.2996
2024-05-23 21:10:00,3.104,0.1975,3827.2995
2024-05-23 21:15:00,3.104,0.1974,3827.2996
2024-05-23 21:20:00,3.103,0.1974,3827.2996
2024-05-23 21:25:00,3.103,0.1975,3827.2995
2024-05-23 21:30:00,3.101,0.1974,3827.2996
2024-05-23 21:35:00,3.101,0.198,3827.299
2024-05-23 21:40:00,3.101,0.1977000000000001,3827.2993
2024-05-23 21:45:00,3.101,0.1975,3827.2995
2024-05-23 21:50:00,3.101,0.1975,3827.2995
2024-05-23 21:55:00,3.101,0.1981,3827.2989
2024-05-23 22:00:00,3.099,0.1986,3827.2984
2024-05-23 22:05:00,3.098,0.1985,3827.2985
2024-05-23 22:10:00,3.099,0.1987000000000001,3827.2983
2024-05-23 22:15:00,3.098,0.1986,3827.2984
2024-05-23 22:20:00,3.1,0.1987000000000001,3827.2983
2024-05-23 22:25:00,3.099,0.1991,3827.2979
2024-05-23 22:30:00,3.098,0.199,3827.298
2024-05-23 22:35:00,3.098,0.1989,3827.2981
2024-05-23 22:40:00,3.097,0.1988000000000001,3827.2982
2024-05-23 22:45:00,3.099,0.1989,3827.2981
2024-05-23 22:50:00,3.099,0.199,3827.298
2024-05-23 22:55:00,3.095,0.1994,3827.2976
2024-05-23 23:00:00,3.095,0.1991,3827.2979
2024-05-23 23:05:00,3.096,0.1995,3827.2975
2024-05-23 23:10:00,3.094,0.1996,3827.2974
2024-05-23 23:15:00,3.096,0.1999,3827.2971
2024-05-23 23:20:00,3.093,0.2,3827.297
2024-05-23 23:25:00,3.093,0.2004,3827.2966
2024-05-23 23:30:00,3.093,0.2011,3827.2959
2024-05-23 23:35:00,3.093,0.2016,3827.2954
2024-05-23 23:40:00,3.092,0.2013,3827.2957
2024-05-23 23:45:00,3.094,0.2012,3827.2958
2024-05-23 23:50:00,3.094,0.2014,3827.2956
2024-05-23 23:55:00,3.092,0.2014,3827.2956
2024-05-24 00:00:00,3.09,0.2015,3827.2955
2024-05-24 00:05:00,3.09,0.2016,3827.2954
2024-05-24 00:10:00,3.091,0.2022,3827.2948
2024-05-24 00:15:00,3.09,0.2026,3827.2944
2024-05-24 00:20:00,3.09,0.2027000000000001,3827.2943
2024-05-24 00:25:00,3.091,0.2026,3827.2944
2024-05-24 00:30:00,3.091,0.2031,3827.2939
2024-05-24 00:35:00,3.09,0.2037000000000001,3827.2933
2024-05-24 00:40:00,3.09,0.2035,3827.2935
2024-05-24 00:45:00,3.091,0.2041,3827.2929
2024-05-24 00:50:00,3.088,0.2047000000000001,3827.2923
2024-05-24 00:55:00,3.088,0.205,3827.292
2024-05-24 01:00:00,3.088,0.2053,3827.2917
2024-05-24 01:05:00,3.086,0.2055,3827.2915
2024-05-24 01:10:00,3.087,0.2047000000000001,3827.2923
2024-05-24 01:15:00,3.089,0.206,3827.291
2024-05-24 01:20:00,3.085,0.2061,3827.2909
2024-05-24 01:25:00,3.086,0.2068000000000001,3827.2902
2024-05-24 01:30:00,3.087,0.2064,3827.2906
2024-05-24 01:35:00,3.086,0.2067000000000001,3827.2903
2024-05-24 01:40:00,3.086,0.2069,3827.2901
2024-05-24 01:45:00,3.086,0.2069,3827.2901
2024-05-24 01:50:00,3.084,0.207,3827.29
2024-05-24 01:55:00,3.085,0.2074,3827.2896
2024-05-24 02:00:00,3.086,0.2083,3827.2887
2024-05-24 02:05:00,3.085,0.208,3827.289
2024-05-24 02:10:00,3.085,0.2087000000000001,3827.2883
2024-05-24 02:15:00,3.082,0.2091,3827.2879
2024-05-24 02:20:00,3.082,0.2098000000000001,3827.2872
2024-05-24 02:25:00,3.084,0.2098000000000001,3827.2872
2024-05-24 02:30:00,3.084,0.21,3827.287
2024-05-24 02:35:00,3.082,0.2107,3827.2863
2024-05-24 02:40:00,3.082,0.2112,3827.2858
2024-05-24 02:45:00,3.083,0.2112,3827.2858
2024-05-24 02:50:00,3.08,0.2118000000000001,3827.2852
2024-05-24 02:55:00,3.082,0.2117,3827.2853
2024-05-24 03:00:00,3.08,0.2117,3827.2853
2024-05-24 03:05:00,3.082,0.2118000000000001,3827.2852
2024-05-24 03:10:00,3.08,0.2119000000000001,3827.2851
2024-05-24 03:15:00,3.081,0.2123,3827.2847
2024-05-24 03:20:00,3.078,0.2127,3827.2843
2024-05-24 03:25:00,3.079,0.2134,3827.2836
2024-05-24 03:30:00,3.079,0.2137,3827.2833
2024-05-24 03:35:00,3.081,0.2139000000000001,3827.2831
2024-05-24 03:40:00,3.08,0.2136,3827.2834
2024-05-24 03:45:00,3.079,0.2147,3827.2823
2024-05-24 03:50:00,3.079,0.2152,3827.2818
2024-05-24 03:55:00,3.079,0.2154,3827.2816
2024-05-24 04:00:00,3.077,0.2159000000000001,3827.2811
2024-05-24 04:05:00,3.078,0.2154,3827.2816
2024-05-24 04:10:00,3.078,0.2159000000000001,3827.2811
2024-05-24 04:15:00,3.078,0.2163,3827.2807
2024-05-24 04:20:00,3.077,0.2168000000000001,3827.2802
2024-05-24 04:25:00,3.078,0.2168000000000001,3827.2802
2024-05-24 04:30:00,3.077,0.217,3827.28
2024-05-24 04:35:00,3.075,0.2171,3827.2799
2024-05-24 04:40:00,3.076,0.2173,3827.2797
2024-05-24 04:45:00,3.077,0.2175,3827.2795
2024-05-24 04:50:00,3.076,0.2183,3827.2787
2024-05-24 04:55:00,3.075,0.2191,3827.2779
2024-05-24 05:00:00,3.075,0.2197,3827.2773
2024-05-24 05:05:00,3.074,0.2192,3827.2778
2024-05-24 05:10:00,3.074,0.2196,3827.2774
2024-05-24 05:15:00,3.076,0.2208000000000001,3827.2762
2024-05-24 05:20:00,3.075,0.22,3827.277
2024-05-24 05:25:00,3.074,0.22,3827.277
2024-05-24 05:30:00,3.074,0.2199000000000001,3827.2771
2024-05-24 05:35:00,3.075,0.2206,3827.2764
2024-05-24 05:40:00,3.075,0.2206,3827.2764
2024-05-24 05:45:00,3.074,0.2214,3827.2756
2024-05-24 05:50:00,3.073,0.221,3827.276
2024-05-24 05:55:00,3.073,0.2218000000000001,3827.2752
2024-05-24 06:00:00,3.074,0.2226,3827.2744
2024-05-24 06:05:00,3.072,0.2230000000000001,3827.274
2024-05-24 06:10:00,3.072,0.2234,3827.2736
2024-05-24 06:15:00,3.072,0.2236,3827.2734
2024-05-24 06:20:00,3.069,0.2233,3827.2737
2024-05-24 06:25:00,3.072,0.2243,3827.2727
2024-05-24 06:30:00,3.072,0.2244,3827.2726
2024-05-24 06:35:00,3.07,0.2250000000000001,3827.272
2024-05-24 06:40:00,3.07,0.2252,3827.2718
2024-05-24 06:45:00,3.071,0.2249000000000001,3827.2721
2024-05-24 06:50:00,3.071,0.2254,3827.2716
2024-05-24 06:55:00,3.07,0.2257,3827.2713
2024-05-24 07:00:00,3.07,0.2257,3827.2713
2024-05-24 07:05:00,3.07,0.2253,3827.2717
2024-05-24 07:10:00,3.071,0.2263,3827.2707
2024-05-24 07:15:00,3.069,0.2270000000000001,3827.27
2024-05-24 07:20:00,3.07,0.2272,3827.2698
2024-05-24 07:25:00,3.07,0.2267,3827.2703
2024-05-24 07:30:00,3.07,0.2265,3827.2705
2024-05-24 07:35:00,3.068,0.2262,3827.2708
2024-05-24 07:40:00,3.066,0.2267,3827.2703
2024-05-24 07:45:00,3.068,0.2262,3827.2708
2024-05-24 07:50:00,3.067,0.2264,3827.2706
2024-05-24 07:55:00,3.068,0.2260000000000001,3827.271
2024-05-24 08:00:00,3.066,0.2271,3827.2699
2024-05-24 08:05:00,3.067,0.2274,3827.2696
2024-05-24 08:10:00,3.065,0.2280000000000001,3827.269
2024-05-24 08:15:00,3.067,0.2284,3827.2686
2024-05-24 08:20:00,3.066,0.2292,3827.2678
2024-05-24 08:25:00,3.066,0.2299000000000001,3827.2671
2024-05-24 08:30:00,3.066,0.2312,3827.2658
2024-05-24 08:35:00,3.065,0.2307,3827.2663
2024-05-24 08:40:00,3.065,0.2315,3827.2655
2024-05-24 08:45:00,3.065,0.2317,3827.2653
2024-05-24 08:50:00,3.066,0.2321,3827.2649
2024-05-24 08:55:00,3.063,0.2326,3827.2644
2024-05-24 09:00:00,3.064,0.2332,3827.2638
2024-05-24 09:05:00,3.063,0.2336,3827.2634
2024-05-24 09:10:00,3.064,0.2342,3827.2628
2024-05-24 09:15:00,3.064,0.2346,3827.2624
2024-05-24 09:20:00,3.064,0.2351000000000001,3827.2619
2024-05-24 09:25:00,3.063,0.2356,3827.2614
2024-05-24 09:30:00,3.064,0.2359,3827.2611
2024-05-24 09:35:00,3.061,0.2363,3827.2607
2024-05-24 09:40:00,3.063,0.2364,3827.2606
2024-05-24 09:45:00,3.063,0.2367,3827.2603
2024-05-24 09:50:00,3.062,0.2370000000000001,3827.26
2024-05-24 09:55:00,3.061,0.2363,3827.2607
2024-05-24 10:00:00,3.059,0.2371000000000001,3827.2599
2024-05-24 10:05:00,3.062,0.2382,3827.2588
2024-05-24 10:10:00,3.061,0.2376,3827.2594
2024-05-24 10:15:00,3.063,0.2384,3827.2586
2024-05-24 10:20:00,3.061,0.2396,3827.2574
2024-05-24 10:25:00,3.061,0.2388,3827.2582
2024-05-24 10:30:00,3.06,0.2393,3827.2577
2024-05-24 10:35:00,3.06,0.2399,3827.2571
2024-05-24 10:40:00,3.06,0.2409,3827.2561
2024-05-24 10:45:00,3.061,0.2408,3827.2562
2024-05-24 10:50:00,3.06,0.2414,3827.2556
2024-05-24 10:55:00,3.058,0.2418,3827.2552
2024-05-24 11:00:00,3.058,0.2420000000000001,3827.255
2024-05-24 11:05:00,3.059,0.2417,3827.2553
2024-05-24 11:10:00,3.059,0.2424,3827.2546
2024-05-24 11:15:00,3.057,0.2431000000000001,3827.2539
2024-05-24 11:20:00,3.058,0.2432,3827.2538
2024-05-24 11:25:00,3.058,0.2445,3827.2525
2024-05-24 11:30:00,3.059,0.2438,3827.2532
2024-05-24 11:35:00,3.057,0.2446,3827.2524
2024-05-24 11:40:00,3.059,0.2448,3827.2522
2024-05-24 11:45:00,3.058,0.2448,3827.2522
2024-05-24 11:50:00,3.056,0.2453,3827.2517
2024-05-24 11:55:00,3.057,0.2454,3827.2516
2024-05-24 12:00:00,3.057,0.2448,3827.2522
2024-05-24 12:05:00,3.056,0.2458,3827.2512
2024-05-24 12:10:00,3.057,0.2464,3827.2506
2024-05-24 12:15:00,3.057,0.2461000000000001,3827.2509
2024-05-24 12:20:00,3.057,0.2465,3827.2505
2024-05-24 12:25:00,3.058,0.2464,3827.2506
2024-05-24 12:30:00,3.057,0.2478,3827.2492
2024-05-24 12:35:00,3.057,0.2468,3827.2502
2024-05-24 12:40:00,3.055,0.2472000000000001,3827.2498
2024-05-24 12:45:00,3.056,0.2476,3827.2494
2024-05-24 12:50:00,3.055,0.2489,3827.2481
2024-05-24 12:55:00,3.056,0.2485,3827.2485
2024-05-24 13:00:00,3.055,0.2478,3827.2492
2024-05-24 13:05:00,3.055,0.2478,3827.2492
2024-05-24 13:10:00,3.054,0.2488,3827.2482
2024-05-24 13:15:00,3.056,0.2486,3827.2484
2024-05-24 13:20:00,3.055,0.2478,3827.2492
2024-05-24 13:25:00,3.056,0.2479,3827.2491
2024-05-24 13:30:00,3.056,0.2489,3827.2481
2024-05-24 13:35:00,3.056,0.2474,3827.2496
2024-05-24 13:40:00,3.055,0.2483,3827.2487
2024-05-24 13:45:00,3.055,0.2477,3827.2493
2024-05-24 13:50:00,3.055,0.2476,3827.2494
2024-05-24 13:55:00,3.055,0.2470000000000001,3827.25
2024-05-24 14:00:00,3.053,0.2473,3827.2497
2024-05-24 14:05:00,3.055,0.2469,3827.2501
2024-05-24 14:10:00,3.053,0.2476,3827.2494
2024-05-24 14:15:00,3.054,0.2466,3827.2504
2024-05-24 14:20:00,3.054,0.2462,3827.2508
2024-05-24 14:25:00,3.053,0.2458,3827.2512
2024-05-24 14:30:00,3.054,0.2459,3827.2511
2024-05-24 14:35:00,3.054,0.2449,3827.2521
2024-05-24 14:40:00,3.053,0.2447,3827.2523
2024-05-24 14:45:00,3.053,0.2447,3827.2523
2024-05-24 14:50:00,3.056,0.2439,3827.2531
2024-05-24 14:55:00,3.054,0.2434,3827.2536
2024-05-24 15:00:00,3.054,0.2420000000000001,3827.255
2024-05-24 15:05:00,3.055,0.2417,3827.2553
2024-05-24 15:10:00,3.053,0.2422,3827.2548
2024-05-24 15:15:00,3.054,0.2402,3827.2568
2024-05-24 15:20:00,3.053,0.2406,3827.2564
2024-05-24 15:25:00,3.054,0.2395,3827.2575
2024-05-24 15:30:00,3.054,0.2395,3827.2575
2024-05-24 15:35:00,3.054,0.2400000000000001,3827.257
2024-05-24 15:40:00,3.054,0.2390000000000001,3827.258
2024-05-24 15:45:00,3.053,0.2376,3827.2594
2024-05-24 15:50:00,3.054,0.2376,3827.2594
2024-05-24 15:55:00,3.053,0.2385,3827.2585
2024-05-24 16:00:00,3.053,0.2362,3827.2608
2024-05-24 16:05:00,3.053,0.2367,3827.2603
2024-05-24 16:10:00,3.054,0.2365,3827.2605
2024-05-24 16:15:00,3.053,0.2366,3827.2604
2024-05-24 16:20:00,3.053,0.2361000000000001,3827.2609
2024-05-24 16:25:00,3.053,0.2358,3827.2612
2024-05-24 16:30:00,3.05,0.2347,3827.2623
2024-05-24 16:35:00,3.052,0.2352,3827.2618
2024-05-24 16:40:00,3.052,0.2340000000000001,3827.263
